"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q4","T4-2008",4109.769,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2008-Q3","T3-2008",4150.667,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009","2009",4068.32,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q1","T1-2009",4063.281,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q2","T2-2009",4090.345,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q4","T4-2009",4068.058,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2009-Q3","T3-2009",4051.597,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010","2010",4099.469,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q2","T2-2010",4088.707,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q1","T1-2010",4028.972,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q4","T4-2010",4187.228,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2010-Q3","T3-2010",4092.968,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011","2011",4153.051,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q1","T1-2011",4153.539,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q2","T2-2011",4178.56,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q4","T4-2011",4184.728,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2011-Q3","T3-2011",4095.376,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012","2012",4121.148,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q2","T2-2012",4137.173,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q1","T1-2012",4203.602,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q4","T4-2012",4072.332,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2012-Q3","T3-2012",4071.486,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013","2013",4004.942,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q1","T1-2013",4033.148,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q2","T2-2013",4037.147,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q4","T4-2013",3981.486,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2013-Q3","T3-2013",3967.986,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014","2014",4047.823,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q2","T2-2014",4069.164,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q1","T1-2014",4031.332,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q4","T4-2014",4075.321,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2014-Q3","T3-2014",4015.473,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015","2015",3997.952,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q1","T1-2015",4004.189,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q2","T2-2015",3998.684,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q4","T4-2015",4007.858,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2015-Q3","T3-2015",3981.079,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016","2016",4051.227,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q2","T2-2016",4093.975,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q1","T1-2016",3982.971,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q4","T4-2016",4068.631,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2016-Q3","T3-2016",4059.334,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017","2017",4046.958,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",4005.702,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",4014.2,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",4110.136,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",4057.794,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018","2018",4049.257,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",4060.133,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",4011.446,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",4044.848,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",4080.603,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019","2019",4130.772,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",4076.742,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",4196.323,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",4115.623,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",4134.402,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020","2020",4049.508,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",4006.288,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",4105.745,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",4007.739,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",4078.261,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004","2004",1489.234,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q2","T2-2004",1481.686,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q1","T1-2004",1496.872,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q4","T4-2004",1551.287,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2004-Q3","T3-2004",1427.09,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005","2005",1553.339,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q1","T1-2005",1561.874,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q2","T2-2005",1530.819,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q4","T4-2005",1617.945,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2005-Q3","T3-2005",1502.717,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006","2006",1661.561,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q2","T2-2006",1646.511,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q1","T1-2006",1664.243,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q4","T4-2006",1733.137,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2006-Q3","T3-2006",1602.354,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007","2007",1758.34,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q1","T1-2007",1717.186,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q2","T2-2007",1766.537,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q4","T4-2007",1829.365,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2007-Q3","T3-2007",1720.273,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008","2008",1900.856,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q2","T2-2008",1917.615,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q1","T1-2008",1913.424,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q4","T4-2008",1943.658,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2008-Q3","T3-2008",1828.728,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009","2009",1920.764,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q1","T1-2009",1929.246,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q2","T2-2009",1963.782,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q4","T4-2009",1894.438,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2009-Q3","T3-2009",1895.589,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010","2010",1931.946,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q2","T2-2010",1957.458,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q1","T1-2010",1894.055,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q4","T4-2010",1976.911,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2010-Q3","T3-2010",1899.361,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011","2011",1975.171,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q1","T1-2011",1946.228,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q2","T2-2011",1991.545,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q4","T4-2011",2026.027,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2011-Q3","T3-2011",1936.883,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012","2012",2095.734,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q2","T2-2012",2118.145,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q1","T1-2012",2015.387,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q4","T4-2012",2165.724,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2012-Q3","T3-2012",2083.681,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013","2013",2162.908,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q1","T1-2013",2124.056,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q2","T2-2013",2174.764,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q4","T4-2013",2219.221,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2013-Q3","T3-2013",2133.592,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014","2014",2221.993,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q2","T2-2014",2212.135,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q1","T1-2014",2214.773,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q4","T4-2014",2296.187,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2014-Q3","T3-2014",2164.879,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015","2015",2320.722,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q1","T1-2015",2314.218,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q2","T2-2015",2318.065,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q4","T4-2015",2398.172,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2015-Q3","T3-2015",2252.432,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016","2016",2425.02,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",2463.222,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",2423.651,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",2463.43,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",2349.779,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017","2017",2633.994,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",2582.276,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",2669.387,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",2675.735,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",2608.58,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018","2018",2732.647,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",2780.327,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",2716.386,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",2760.225,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",2673.648,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019","2019",2801.458,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",2795.217,,
