"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","CITTADINANZA","Cittadinanza","ATECO_2007","Ateco 2007","POSIZPROF","Posizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q3","T3-2020",58.747,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q4","T4-2020",56.151,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017","2017",41.029,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q1","T1-2017",38.343,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q2","T2-2017",50.997,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q4","T4-2017",31.906,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q3","T3-2017",42.871,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018","2018",44.56,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q2","T2-2018",54.066,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q1","T1-2018",34.978,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q4","T4-2018",41.59,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q3","T3-2018",47.604,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019","2019",48.429,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q1","T1-2019",39.422,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q2","T2-2019",56.031,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q4","T4-2019",45.013,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q3","T3-2019",53.248,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020","2020",43.106,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q2","T2-2020",43.785,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q1","T1-2020",51.348,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q3","T3-2020",45.436,,
"ITD","Nord-est","1","maschi","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q4","T4-2020",31.856,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",500.254,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",520.292,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",517.878,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",476.811,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",486.036,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",489.84,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",493.939,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",465.43,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",496.117,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",503.875,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",486.856,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",461.746,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",483.123,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",503.833,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",498.724,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",462.377,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",456.338,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",479.035,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",464.039,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",450.096,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017","2017",624.191,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q1","T1-2017",616.134,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q2","T2-2017",646.025,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q4","T4-2017",605.582,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q3","T3-2017",629.024,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018","2018",636.832,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q2","T2-2018",641.143,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q1","T1-2018",633.745,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q4","T4-2018",625.005,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q3","T3-2018",647.436,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019","2019",627.103,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q1","T1-2019",630.229,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q2","T2-2019",644.375,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q4","T4-2019",601.418,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2019-Q3","T3-2019",632.392,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020","2020",602.429,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q2","T2-2020",609.346,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q1","T1-2020",618.68,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q3","T3-2020",614.084,,
"ITCD","Nord","1","maschi","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2020-Q4","T4-2020",567.605,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",109.098,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",116.32,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",112.845,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",113.525,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",93.701,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",112.641,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",110.127,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",112.802,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",114.778,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",112.856,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",104.907,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",101.485,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",97.226,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",107.773,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",113.143,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",96.743,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",99.241,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",95.172,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",98.49,,
"ITD","Nord-est","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",94.07,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017","2017",110.726,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q1","T1-2017",108.575,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q2","T2-2017",113.166,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q4","T4-2017",108.359,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2017-Q3","T3-2017",112.805,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018","2018",102.213,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q2","T2-2018",95.618,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q1","T1-2018",85.038,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q4","T4-2018",116.309,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2018-Q3","T3-2018",111.886,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019","2019",102.378,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q1","T1-2019",98.91,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q2","T2-2019",103.626,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q4","T4-2019",107.968,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2019-Q3","T3-2019",99.006,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020","2020",97.501,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q2","T2-2020",96.696,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q1","T1-2020",104.906,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q3","T3-2020",96.631,,
"ITE","Centro","2","femmine","Y_GE15","15 anni e più","ITL","italiano-a","0026","commercio, alberghi e ristoranti (g,i)","2","indipendenti","2020-Q4","T4-2020",91.772,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017","2017",167.65,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q1","T1-2017",152.518,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q2","T2-2017",170.252,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q4","T4-2017",161.167,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2017-Q3","T3-2017",186.662,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018","2018",165.334,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q2","T2-2018",169.869,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q1","T1-2018",154.924,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q4","T4-2018",162.239,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","FRG","straniero-a","0026","commercio, alberghi e ristoranti (g,i)","1","dipendenti","2018-Q3","T3-2018",174.306,,
